,pre_slack,cur_slack,post_slack,pre_logic_lvl,cur_logic_lvl,post_logic_lvl,pre_data_delay,cur_data_delay,post_data_delay,clock_skew,startpoint,endpoint
198,-0.001,-0.01,-0.005,27,18,15,-0.399,-0.319,-0.264,0.021,pe17b2z4g1,0n32rxs0bl
199,-0.027,-0.013000000000000001,-0.021,24,27,25,-0.439,-0.404,-0.4,0.058,o9dky5yh2a,dcxto2qp17
200,-0.01,-0.01,-0.011,23,18,22,-0.402,-0.374,-0.28700000000000003,0.042,jdwper4u1i,pgeld71koq
201,-0.025,-0.001,-0.017,18,15,26,-0.433,-0.264,-0.403,0.033,08ic1w5wlo,sj5250w3zg
202,-0.001,-0.027,-0.018000000000000002,15,20,15,-0.326,-0.305,-0.405,0.03,52chc7ml15,9oekwbscnd
203,-0.013000000000000001,-0.021,-0.024,16,27,21,-0.388,-0.35000000000000003,-0.32,0.058,oirwtxbsyz,uilj5xfyou
204,-0.012,-0.008,-0.009000000000000001,29,29,23,-0.313,-0.322,-0.425,0.036000000000000004,d4uxshg3kd,bc7530xph6
205,-0.011,-0.026000000000000002,-0.005,27,19,24,-0.399,-0.442,-0.32,0.051000000000000004,8ltv9z3i7i,yf3j7r9suo
206,-0.024,-0.029,-0.012,18,24,28,-0.266,-0.28800000000000003,-0.436,0.023,15kksl9kod,eoitvf1xt4
207,-0.016,-0.028,-0.007,20,18,19,-0.323,-0.40700000000000003,-0.266,0.075,p2chfqwq85,wu1wtyqc3c
208,-0.004,-0.023,-0.008,23,15,19,-0.378,-0.445,-0.369,0.063,mtbem4t6r6,3ttbj2gzi6
209,-0.028,-0.002,-0.018000000000000002,18,28,29,-0.313,-0.32,-0.26,0.039,rwsbuz2pxl,h72w4v36eo
210,-0.024,-0.025,-0.019,28,24,23,-0.34900000000000003,-0.421,-0.289,0.049,9lwfbb66v3,qaanv2002q
211,-0.013000000000000001,-0.006,-0.02,18,25,18,-0.298,-0.367,-0.307,0.073,gjp8qab170,t1dlfceqm5
212,-0.019,-0.008,-0.007,29,18,29,-0.425,-0.41200000000000003,-0.424,0.074,lefzhqncau,y1hlz6s9kl
213,-0.017,-0.007,-0.01,19,24,24,-0.305,-0.441,-0.298,0.042,83huc4gnkh,8jtoynzour
214,-0.023,-0.006,-0.022,24,24,19,-0.441,-0.311,-0.305,0.066,k9mtraap64,g4w1pg3006
215,-0.008,-0.011,-0.025,25,22,21,-0.322,-0.432,-0.381,0.057,ngis4plnrh,6vsf992jbi
216,-0.011,-0.024,-0.016,16,19,22,-0.423,-0.405,-0.379,0.046,dp5m7nydq2,i3323q7928
217,-0.011,-0.008,-0.003,26,27,22,-0.359,-0.43,-0.303,0.04,5tdraf3qwn,3o3erbdyjv
218,-0.023,-0.008,-0.026000000000000002,26,29,24,-0.28300000000000003,-0.34900000000000003,-0.40900000000000003,0.07100000000000001,5f0ykgr9df,8egqzledmy
219,-0.001,-0.015,-0.005,16,25,18,-0.36,-0.25,-0.4,0.059000000000000004,0mbg3ns579,xhti658o5h
220,-0.024,-0.024,-0.01,23,28,15,-0.436,-0.35000000000000003,-0.28700000000000003,0.031,g8noflns2s,d7nspepy36
221,-0.0,-0.014,-0.009000000000000001,21,17,20,-0.374,-0.352,-0.278,0.054,3cyq91wsy9,j1spln92vg
222,-0.028,-0.007,-0.023,22,21,17,-0.354,-0.446,-0.436,0.067,87nv5o0rqd,8x2q4qlodt
223,-0.006,-0.009000000000000001,-0.004,29,18,24,-0.295,-0.423,-0.353,0.059000000000000004,s9g3duev6w,6o8doxrp4a
224,-0.001,-0.014,-0.004,16,27,26,-0.306,-0.28700000000000003,-0.263,0.044,cixp7fr2t6,x2zg7m4tfq
225,-0.003,-0.0,-0.003,17,29,24,-0.375,-0.342,-0.324,0.067,oi5nk6n6nv,qjmeqj3fxu
226,-0.0,-0.029,-0.017,21,15,18,-0.293,-0.306,-0.312,0.044,r6dw2e8sa3,u8dctzqyte
227,-0.029,-0.005,-0.017,15,22,29,-0.354,-0.279,-0.357,0.079,u04wmlikdm,6p5s07j0qc
228,-0.023,-0.009000000000000001,-0.018000000000000002,29,26,19,-0.343,-0.342,-0.27,0.036000000000000004,4e18rjjnus,v4rw38itof
229,-0.0,-0.016,-0.012,28,17,25,-0.28300000000000003,-0.399,-0.41200000000000003,0.067,5n6koe2ehu,a9dtfjcr18
230,-0.009000000000000001,-0.002,-0.021,15,25,29,-0.41400000000000003,-0.34400000000000003,-0.37,0.074,509vmc4kl7,0sdzqpsk1b
231,-0.027,-0.016,-0.006,16,19,26,-0.378,-0.396,-0.391,0.07100000000000001,rxyqi3n6c8,3sn8hgqak8
232,-0.017,-0.004,-0.002,20,18,26,-0.257,-0.309,-0.433,0.023,h3ca5mizzz,4w246tb5y7
233,-0.004,-0.014,-0.026000000000000002,16,20,28,-0.343,-0.297,-0.331,0.03,fpy9p2hhbj,ucmr95eae4
234,-0.01,-0.028,-0.005,27,27,22,-0.449,-0.444,-0.321,0.048,w6l856h4r4,c8583ajesy
235,-0.022,-0.028,-0.001,21,19,26,-0.41000000000000003,-0.277,-0.339,0.062,w55ba37irm,zupohb1dfc
236,-0.0,-0.024,-0.028,29,24,24,-0.303,-0.422,-0.28,0.054,7mav3lydlu,dw9fhdmicb
237,-0.021,-0.002,-0.004,26,24,18,-0.387,-0.435,-0.385,0.052000000000000005,h25gd7j2bl,ggz3vjvrqz
238,-0.013000000000000001,-0.018000000000000002,-0.004,16,23,24,-0.257,-0.318,-0.357,0.026000000000000002,p1htk1zjy5,eedoh9wokm
239,-0.013000000000000001,-0.026000000000000002,-0.007,24,22,22,-0.34900000000000003,-0.404,-0.34400000000000003,0.055,68ju5unsh6,os5rwmvk8z
240,-0.017,-0.021,-0.011,17,22,17,-0.382,-0.41300000000000003,-0.28200000000000003,0.046,0rnt40aw31,xtb2av3xtj
241,-0.013000000000000001,-0.004,-0.014,17,25,25,-0.272,-0.269,-0.41300000000000003,0.051000000000000004,8lhfghf3s4,l6kehmhbbm
242,-0.001,-0.0,-0.016,29,25,22,-0.326,-0.265,-0.433,0.073,jpk740yrxe,beljdeesr0
243,-0.026000000000000002,-0.009000000000000001,-0.029,27,27,19,-0.41500000000000004,-0.308,-0.292,0.054,pfyzzcb2zu,l2cnjhljhz
244,-0.023,-0.017,-0.012,18,15,27,-0.302,-0.281,-0.447,0.041,avqidztquo,ky2mcuzeml
245,-0.02,-0.018000000000000002,-0.008,28,27,28,-0.364,-0.309,-0.391,0.046,4utmrd85p1,fjv7j37gcp
246,-0.021,-0.02,-0.007,16,20,18,-0.35100000000000003,-0.319,-0.275,0.077,jtya9ylitx,9v724lqmnw
247,-0.004,-0.015,-0.0,17,27,18,-0.396,-0.371,-0.27,0.07200000000000001,1zyjqgeuzt,tppk5w58h7
248,-0.007,-0.023,-0.009000000000000001,24,19,20,-0.28200000000000003,-0.258,-0.326,0.068,3up2ayp21y,d1ajs2eykx
249,-0.005,-0.014,-0.013000000000000001,18,22,16,-0.388,-0.37,-0.267,0.073,naficdc81w,ofyl5p5ati
250,-0.012,-0.017,-0.012,25,23,18,-0.433,-0.276,-0.438,0.07100000000000001,icfu2t8ojz,kdzgeo9hlx
251,-0.006,-0.021,-0.014,20,22,26,-0.442,-0.307,-0.317,0.076,qrmmgv1j4n,fr4oe5e6jv
252,-0.029,-0.018000000000000002,-0.007,26,25,24,-0.448,-0.398,-0.429,0.058,wbyupqxlj2,vetif6xemw
253,-0.022,-0.003,-0.014,18,19,20,-0.41400000000000003,-0.299,-0.41400000000000003,0.037,td45ls0un0,1lpgdos38j
254,-0.009000000000000001,-0.028,-0.012,15,25,19,-0.262,-0.402,-0.398,0.045,qdm5mqqklk,qa7zu1b51z
255,-0.027,-0.0,-0.012,18,18,15,-0.269,-0.41200000000000003,-0.265,0.032,hdbxfkuyyg,h0prr895f3
256,-0.021,-0.002,-0.025,25,26,28,-0.302,-0.28300000000000003,-0.365,0.052000000000000005,el519vq6ot,n8aw0w17el
257,-0.004,-0.028,-0.011,21,19,16,-0.297,-0.384,-0.41600000000000004,0.058,ey222b6552,edeg7jyguo
258,-0.017,-0.005,-0.001,22,26,29,-0.371,-0.39,-0.373,0.069,l5wyromej6,68jicig4jm
259,-0.005,-0.021,-0.028,25,26,23,-0.358,-0.311,-0.43,0.055,hbiuw28hzc,qekowfaq0q
260,-0.006,-0.009000000000000001,-0.004,16,17,29,-0.26,-0.303,-0.259,0.048,7xjafaopy0,wtp5uldjsb
261,-0.013000000000000001,-0.012,-0.021,28,26,23,-0.337,-0.314,-0.38,0.024,h9nhots6l0,jdtafk7z9d
262,-0.004,-0.029,-0.0,27,21,20,-0.363,-0.281,-0.314,0.063,nb84sbcgo1,y41n8pnhy5
263,-0.016,-0.016,-0.018000000000000002,23,20,16,-0.439,-0.331,-0.273,0.039,wd6sv02lcz,qe1oxjjjc3
264,-0.013000000000000001,-0.004,-0.002,16,24,15,-0.269,-0.262,-0.303,0.066,55hoof87nh,fjf2t0sece
265,-0.001,-0.001,-0.008,23,24,24,-0.354,-0.263,-0.381,0.029,8jpev6cndm,3cqtq259mr
266,-0.028,-0.025,-0.003,25,29,29,-0.256,-0.269,-0.264,0.049,emwmk1w1tn,6mr0xy6pg2
267,-0.008,-0.007,-0.014,25,16,22,-0.417,-0.371,-0.401,0.048,0vvj5mhkl6,m6y3url556
268,-0.007,-0.017,-0.0,21,21,15,-0.267,-0.387,-0.331,0.044,22o3wmvi3c,oxymsb1bj3
269,-0.013000000000000001,-0.012,-0.003,27,29,19,-0.315,-0.258,-0.422,0.025,5f9qmrbm6a,apfmbuopqq
270,-0.002,-0.005,-0.011,29,18,15,-0.342,-0.312,-0.32,0.041,lqqtkynilr,4otp3081rs
271,-0.007,-0.028,-0.014,20,27,19,-0.251,-0.366,-0.34500000000000003,0.036000000000000004,0kajyi8rlh,u6csgoyg1r
272,-0.024,-0.001,-0.018000000000000002,25,21,20,-0.41200000000000003,-0.274,-0.342,0.062,8ucpwsyyug,ve5qq5y3n0
273,-0.009000000000000001,-0.008,-0.024,21,16,18,-0.28200000000000003,-0.341,-0.423,0.079,5be1gtrcly,koa6nlfu08
274,-0.0,-0.024,-0.026000000000000002,21,18,20,-0.435,-0.302,-0.34600000000000003,0.064,y526w7ek3f,27qxxis6ky
275,-0.005,-0.019,-0.015,17,15,27,-0.437,-0.318,-0.258,0.051000000000000004,o1aw9xcrfv,t933l5dwyz
276,-0.016,-0.009000000000000001,-0.022,26,22,25,-0.292,-0.354,-0.34800000000000003,0.028,y6n4mj2i5i,k7e3zksjsp
277,-0.002,-0.024,-0.008,23,19,28,-0.263,-0.26,-0.446,0.035,59zkh34ff1,gowx70hkp2
278,-0.001,-0.003,-0.028,29,21,27,-0.385,-0.431,-0.289,0.051000000000000004,dryz4bmrp7,aadulsnn9r
279,-0.001,-0.025,-0.026000000000000002,24,21,22,-0.446,-0.403,-0.377,0.058,j7ry6bfq9k,y1obt3okjx
280,-0.005,-0.026000000000000002,-0.017,21,23,17,-0.422,-0.41000000000000003,-0.419,0.077,vz7ddcw448,owkg6r7r0s
281,-0.0,-0.021,-0.009000000000000001,23,18,15,-0.441,-0.299,-0.299,0.07100000000000001,ouf4wzfw36,9jdtlj5y05
282,-0.028,-0.017,-0.015,25,26,22,-0.259,-0.339,-0.327,0.038,ap8bc98fec,bjh8b5k52u
283,-0.007,-0.021,-0.008,15,20,18,-0.269,-0.385,-0.368,0.025,3r1hj5ujmm,zq0shlc12k
284,-0.01,-0.012,-0.014,28,29,24,-0.378,-0.308,-0.397,0.047,pqx1yvt7v5,00a6kl29w7
285,-0.0,-0.008,-0.006,19,24,26,-0.281,-0.34,-0.444,0.046,uw2zad6n07,9xev8nzwly
286,-0.019,-0.017,-0.024,19,23,15,-0.429,-0.335,-0.376,0.028,uzn0syimxl,fvbnl5evk1
287,-0.026000000000000002,-0.015,-0.016,24,19,28,-0.253,-0.326,-0.27,0.046,iydyz959dz,wzc6sf9snt
288,-0.025,-0.016,-0.016,19,17,20,-0.271,-0.31,-0.278,0.025,gmn42bokea,4h7qyjit8w
289,-0.002,-0.0,-0.025,18,26,15,-0.339,-0.427,-0.327,0.049,7k5fr4af6u,wl1j2y06xa
290,-0.001,-0.015,-0.029,18,29,18,-0.28,-0.383,-0.364,0.061,7zz623nmhk,8ih4ipxwyv
291,-0.026000000000000002,-0.017,-0.009000000000000001,19,20,20,-0.368,-0.28500000000000003,-0.419,0.044,q79z2jd8ro,tqeo10i3y2
292,-0.016,-0.026000000000000002,-0.009000000000000001,29,20,26,-0.401,-0.265,-0.321,0.046,ujdgh6at93,eyp89t45ay
293,-0.028,-0.02,-0.014,17,19,21,-0.428,-0.34900000000000003,-0.362,0.047,l7hv5xsmi6,kqt19nkwci
294,-0.024,-0.013000000000000001,-0.02,21,26,15,-0.352,-0.316,-0.293,0.068,yf8676qtas,6m4xb12sbi
295,-0.004,-0.006,-0.001,23,28,15,-0.364,-0.39,-0.327,0.069,mjaq0s19yt,ic15f27o9g
296,-0.007,-0.002,-0.01,27,27,23,-0.321,-0.273,-0.28400000000000003,0.057,hvppyy8tk2,ya0nc54zub
297,-0.022,-0.026000000000000002,-0.024,18,22,20,-0.376,-0.378,-0.387,0.07100000000000001,scd59392hz,s26sckm4f9
298,-0.011,-0.005,-0.027,29,18,16,-0.402,-0.391,-0.25,0.032,dxbl5q77f7,klpnvqo147
299,-0.025,-0.002,-0.002,20,21,16,-0.405,-0.383,-0.329,0.036000000000000004,ur21wiqkm1,9mqgqaga60
300,-0.013000000000000001,-0.029,-0.019,25,22,16,-0.273,-0.434,-0.358,0.076,ejv4zvqcvq,5rfz0shjja
301,-0.025,-0.029,-0.021,21,19,22,-0.303,-0.421,-0.395,0.021,xj6m2hnc6e,8ec73rdbgj
302,-0.01,-0.012,-0.021,21,22,17,-0.364,-0.35000000000000003,-0.252,0.06,12jyh1khun,lz9xromsmi
303,-0.012,-0.013000000000000001,-0.005,25,28,22,-0.34900000000000003,-0.254,-0.353,0.058,9xbo6wrvv7,airozn0x81
304,-0.011,-0.028,-0.002,20,28,19,-0.362,-0.353,-0.374,0.077,7ivshhywre,z24qupn76c
305,-0.028,-0.009000000000000001,-0.005,23,18,15,-0.421,-0.328,-0.309,0.077,b3s2rr0y42,s8i1nbymwy
306,-0.021,-0.002,-0.017,29,27,23,-0.371,-0.421,-0.4,0.063,uoz8zsd1hm,1a2dy0kpoc
307,-0.016,-0.011,-0.003,26,17,29,-0.396,-0.256,-0.39,0.063,cuc9quw033,pvqb95q65n
308,-0.015,-0.009000000000000001,-0.003,20,22,29,-0.369,-0.322,-0.365,0.052000000000000005,pn9andsjb9,irt8daq0ni
309,-0.011,-0.014,-0.02,19,25,15,-0.318,-0.338,-0.321,0.049,8zz771d6z6,kxpqhsmaaf
310,-0.021,-0.005,-0.026000000000000002,29,21,16,-0.4,-0.443,-0.31,0.043000000000000003,8vlawvgefb,1sdfl1ivfg
311,-0.019,-0.002,-0.028,27,18,16,-0.28800000000000003,-0.333,-0.28300000000000003,0.065,htqz2hnqf8,t0pbbuqljw
312,-0.028,-0.029,-0.012,16,23,26,-0.365,-0.419,-0.31,0.07100000000000001,bg38ky5lju,bcquen63t5
313,-0.015,-0.024,-0.002,18,23,21,-0.442,-0.41400000000000003,-0.302,0.068,fzap63aw4g,mel1kulp5d
314,-0.027,-0.001,-0.022,29,16,29,-0.392,-0.341,-0.252,0.045,h1whzgo6ll,yc3irzif6a
315,-0.017,-0.009000000000000001,-0.013000000000000001,15,20,19,-0.443,-0.307,-0.389,0.025,pdw1r9mth4,i6393mi4pa
316,-0.023,-0.005,-0.013000000000000001,17,29,29,-0.371,-0.356,-0.403,0.052000000000000005,2kd7an44zk,seua32he4q
317,-0.003,-0.012,-0.026000000000000002,18,17,23,-0.35000000000000003,-0.353,-0.406,0.056,spj4aco8mq,egvjxgpt5i
318,-0.001,-0.026000000000000002,-0.012,19,16,23,-0.391,-0.373,-0.383,0.036000000000000004,4w54aexx8e,yjb9rabi4e
319,-0.014,-0.007,-0.019,20,17,26,-0.379,-0.289,-0.35000000000000003,0.077,x199zi2vnp,qa044r5s3p
320,-0.014,-0.013000000000000001,-0.013000000000000001,19,15,22,-0.304,-0.273,-0.322,0.079,81rzzhwy4d,7gh56gk40d
321,-0.005,-0.024,-0.008,26,29,22,-0.311,-0.429,-0.289,0.044,s8raq1hte1,4dm5fzxquj
322,-0.006,-0.02,-0.011,23,16,23,-0.422,-0.403,-0.393,0.067,hgjvrf1bx8,gsflrk5uqf
323,-0.027,-0.019,-0.005,27,20,18,-0.333,-0.38,-0.291,0.077,i7jlghi1em,kqt6akxoez
324,-0.011,-0.02,-0.026000000000000002,18,17,19,-0.41300000000000003,-0.40900000000000003,-0.372,0.027,1ggdkydhbq,8hv29io1ad
325,-0.029,-0.019,-0.02,17,20,22,-0.295,-0.401,-0.303,0.046,q4z9filqmc,gqiwu8mns5
326,-0.005,-0.007,-0.011,29,17,15,-0.309,-0.367,-0.27,0.037,18cd5r0vgz,hsf17zumau
327,-0.009000000000000001,-0.028,-0.012,29,21,26,-0.28700000000000003,-0.31,-0.397,0.025,xntfvv4b60,29j9l2v8op
328,-0.023,-0.026000000000000002,-0.024,20,16,20,-0.363,-0.40900000000000003,-0.34400000000000003,0.075,lyouj6d4ro,d8r1se9v6f
329,-0.017,-0.027,-0.003,29,19,18,-0.35100000000000003,-0.259,-0.447,0.036000000000000004,b3ni893mpq,a3hlppa4i7
330,-0.02,-0.016,-0.028,17,22,25,-0.262,-0.293,-0.26,0.059000000000000004,xura2pxti0,syinrtfl3p
331,-0.011,-0.018000000000000002,-0.003,25,17,21,-0.405,-0.39,-0.326,0.031,cdpdlr6e6m,qw5ee5z2ja
332,-0.027,-0.002,-0.001,27,24,29,-0.262,-0.429,-0.363,0.065,xefqp4rcbq,se8jlh4txt
333,-0.003,-0.008,-0.004,26,26,20,-0.314,-0.393,-0.425,0.035,szhvhhyz5w,aarzounf3r
334,-0.01,-0.0,-0.012,18,28,25,-0.301,-0.427,-0.384,0.075,ul9ijp3vhz,yvkr4j6bdw
335,-0.002,-0.015,-0.01,25,26,27,-0.40700000000000003,-0.403,-0.352,0.047,bvgfumlbns,89g4emgf01
336,-0.001,-0.001,-0.021,27,24,26,-0.371,-0.255,-0.261,0.026000000000000002,wo4qgwe6wj,ar5win6qut
337,-0.001,-0.018000000000000002,-0.003,21,25,24,-0.371,-0.256,-0.266,0.056,vuei7shbco,1ck2wesd5l
338,-0.005,-0.029,-0.025,22,20,15,-0.359,-0.449,-0.436,0.036000000000000004,02ak4kgy3q,l4i2soqzju
339,-0.01,-0.012,-0.005,15,18,28,-0.403,-0.337,-0.439,0.056,x532vmpcof,amh6zjndb2
340,-0.014,-0.019,-0.027,27,21,27,-0.419,-0.28600000000000003,-0.28200000000000003,0.055,qxm9lyyj43,ihgfu274rg
341,-0.001,-0.008,-0.023,21,25,17,-0.359,-0.299,-0.379,0.061,y15foeyl06,0trrfjd4ai
342,-0.019,-0.011,-0.026000000000000002,20,18,28,-0.307,-0.361,-0.384,0.032,o1yjjyfhws,fm1lhpgq41
343,-0.024,-0.013000000000000001,-0.019,23,16,18,-0.323,-0.43,-0.391,0.07,oukt5svbap,958bp36hwf
344,-0.029,-0.024,-0.007,18,27,25,-0.298,-0.269,-0.449,0.041,h63uqmo3b3,t3814nisyd
345,-0.019,-0.018000000000000002,-0.022,26,28,26,-0.405,-0.34400000000000003,-0.321,0.064,doaoaud5ve,fzub292v95
346,-0.02,-0.001,-0.023,28,27,25,-0.34800000000000003,-0.281,-0.311,0.04,p49mf80go7,ul521x07pr
347,-0.024,-0.023,-0.025,24,26,16,-0.292,-0.353,-0.294,0.023,kaa37vlutp,jgdhxxjr3c
348,-0.011,-0.024,-0.018000000000000002,20,16,26,-0.387,-0.426,-0.404,0.045,aakqhsrn8j,k43axedbc1
349,-0.001,-0.023,-0.024,25,19,25,-0.253,-0.275,-0.355,0.074,atb8yzrja3,shbkmlt34s
350,-0.029,-0.025,-0.025,26,19,27,-0.295,-0.371,-0.296,0.035,hohpi0w612,93jnsnv960
351,-0.02,-0.009000000000000001,-0.013000000000000001,27,29,20,-0.333,-0.267,-0.393,0.035,84e2lckmab,b5zq464h3f
352,-0.028,-0.014,-0.011,25,22,29,-0.326,-0.298,-0.34900000000000003,0.064,nydfhbf2wa,d8qcs944wd
353,-0.016,-0.012,-0.008,29,16,17,-0.292,-0.329,-0.343,0.07100000000000001,kqqmy8iwfc,1w0nn5jdqx
354,-0.023,-0.023,-0.009000000000000001,18,17,26,-0.277,-0.29,-0.418,0.054,453rn7ckxp,k995sdtcjl
355,-0.004,-0.022,-0.005,29,21,17,-0.446,-0.367,-0.424,0.054,4az11ywvj9,gzmimmje7o
356,-0.003,-0.021,-0.028,23,18,17,-0.291,-0.417,-0.28500000000000003,0.054,phtpco80w2,4sx2l0e1vq
357,-0.0,-0.013000000000000001,-0.024,24,15,23,-0.291,-0.379,-0.369,0.07,q4vt4dk8gv,zogiu6qy5x
358,-0.016,-0.015,-0.022,24,28,25,-0.34500000000000003,-0.273,-0.301,0.024,qj6i2r4nt1,hsnwffcwuz
359,-0.019,-0.005,-0.001,24,23,28,-0.28700000000000003,-0.40900000000000003,-0.39,0.061,5ivsjpdrwm,0nxyn58f2h
360,-0.025,-0.006,-0.011,26,18,27,-0.388,-0.28700000000000003,-0.258,0.037,r2nbou0d8e,k71yj9obat
361,-0.014,-0.024,-0.005,23,26,26,-0.305,-0.361,-0.268,0.07,7nto17vap7,ompfpyd047
362,-0.021,-0.018000000000000002,-0.007,20,20,28,-0.393,-0.28400000000000003,-0.373,0.041,oc6lpcxwwa,hdqltx95nc
363,-0.014,-0.002,-0.006,27,20,28,-0.305,-0.34800000000000003,-0.32,0.061,3gbs079v3y,60udnhftrq
364,-0.005,-0.024,-0.002,20,27,19,-0.3,-0.337,-0.333,0.066,nybc5pu2oa,h32xz5zaj7
365,-0.012,-0.004,-0.02,17,22,27,-0.444,-0.28700000000000003,-0.446,0.051000000000000004,vwgyzvl4bv,e1vy9cj23w
366,-0.016,-0.026000000000000002,-0.003,29,22,15,-0.319,-0.277,-0.305,0.059000000000000004,326gis38gc,qdm0eeu5ji
367,-0.027,-0.019,-0.0,17,24,29,-0.302,-0.294,-0.387,0.031,o5n60wy9ba,f399ytxkgj
368,-0.008,-0.019,-0.017,25,22,27,-0.299,-0.31,-0.37,0.076,3qqkgv7rro,n9k4hl2hrh
369,-0.025,-0.0,-0.005,19,17,23,-0.358,-0.401,-0.448,0.07,4bo1sk6e7m,x0ste0qy4a
370,-0.017,-0.003,-0.014,29,15,25,-0.275,-0.299,-0.384,0.076,fapwb8uly6,kdkpnhjx4n
371,-0.006,-0.028,-0.007,22,25,25,-0.273,-0.374,-0.257,0.038,ms9ez7yk1a,1ze7uox2pp
372,-0.027,-0.021,-0.016,17,19,29,-0.448,-0.394,-0.308,0.039,xyntazjqdv,ptyyft0ybp
373,-0.022,-0.009000000000000001,-0.01,29,23,22,-0.258,-0.357,-0.28200000000000003,0.069,7rzunrvnyt,2thajoxtcx
374,-0.027,-0.009000000000000001,-0.012,20,26,25,-0.396,-0.39,-0.273,0.052000000000000005,b8ft1ido22,zurrp6aei1
375,-0.022,-0.017,-0.014,19,29,22,-0.418,-0.399,-0.436,0.052000000000000005,k1psxva95c,5p0udftvr2
376,-0.013000000000000001,-0.026000000000000002,-0.005,27,16,19,-0.26,-0.364,-0.374,0.077,nsxmv7h94y,lagkuppmf6
377,-0.022,-0.015,-0.016,15,15,19,-0.335,-0.254,-0.294,0.078,y3wmpe4lkw,sudpig8fyg
378,-0.029,-0.008,-0.005,27,27,26,-0.328,-0.383,-0.257,0.059000000000000004,fb5fm2l2fz,v110vt4q3i
379,-0.004,-0.012,-0.015,18,16,19,-0.424,-0.398,-0.384,0.048,9brnygk1e6,632c15uujb
380,-0.018000000000000002,-0.007,-0.017,21,27,16,-0.327,-0.292,-0.363,0.073,ftardup03b,rc27ja6evt
381,-0.009000000000000001,-0.014,-0.015,20,18,23,-0.4,-0.302,-0.333,0.043000000000000003,4y0t2abx6i,iocmgeimgb
382,-0.018000000000000002,-0.0,-0.02,23,25,19,-0.253,-0.354,-0.26,0.027,ymn81gal20,3rqw9qgxsp
383,-0.019,-0.022,-0.008,21,28,26,-0.4,-0.27,-0.28200000000000003,0.033,0evt34vbsg,evo5v86dbs
384,-0.012,-0.024,-0.029,28,24,29,-0.354,-0.33,-0.34600000000000003,0.039,vioejz0641,gu0n07l56s
385,-0.004,-0.028,-0.004,19,17,16,-0.323,-0.432,-0.338,0.031,xaf3hw101j,or85ts9aa5
386,-0.0,-0.027,-0.001,22,18,22,-0.377,-0.324,-0.337,0.035,qu4eww2wzl,27vnk7zshd
387,-0.029,-0.018000000000000002,-0.018000000000000002,16,22,15,-0.34700000000000003,-0.445,-0.337,0.046,vhsuzakibl,omqa8r8f2d
388,-0.027,-0.014,-0.012,24,15,17,-0.361,-0.333,-0.291,0.029,4yrctagyxb,xwu0f0azmc
389,-0.011,-0.005,-0.002,27,28,20,-0.314,-0.341,-0.367,0.022,wbqg4veu2o,nbcpm86ot2
390,-0.016,-0.013000000000000001,-0.025,26,28,27,-0.418,-0.311,-0.28400000000000003,0.043000000000000003,649oe20wlc,zeon1sn395
391,-0.015,-0.026000000000000002,-0.014,15,22,15,-0.272,-0.291,-0.399,0.065,qwqi98l641,m9g2yttjny
392,-0.003,-0.011,-0.014,18,23,21,-0.376,-0.357,-0.28500000000000003,0.026000000000000002,43re19mio1,iuhq0wb1z5
393,-0.003,-0.01,-0.025,21,26,25,-0.269,-0.363,-0.328,0.075,5we5em1bun,2ls7sv42gf
394,-0.003,-0.028,-0.018000000000000002,18,16,22,-0.25,-0.41400000000000003,-0.41400000000000003,0.076,cvlz5pxgcf,2skivlizeg
