,pre_slack,cur_slack,post_slack,pre_logic_lvl,cur_logic_lvl,post_logic_lvl,pre_data_delay,cur_data_delay,post_data_delay,clock_skew,startpoint,endpoint
795,-0.006,-0.004,-0.026000000000000002,28,23,27,-0.263,-0.404,-0.293,0.028,qi21qz4rx5,cn9bacp1a9
796,-0.005,-0.025,-0.027,26,19,25,-0.329,-0.312,-0.266,0.045,84nyusnjrn,xy89odhq0s
797,-0.007,-0.004,-0.025,25,28,16,-0.313,-0.374,-0.41600000000000004,0.023,y12716g5q1,mzt80m8iph
798,-0.007,-0.016,-0.016,29,20,21,-0.252,-0.35000000000000003,-0.385,0.045,s685v99ybz,dq45o25ney
799,-0.018000000000000002,-0.018000000000000002,-0.006,23,20,28,-0.377,-0.398,-0.437,0.066,g5642dw2rj,yy76raydv1
800,-0.028,-0.022,-0.025,17,16,19,-0.376,-0.273,-0.393,0.03,vimd0ilexc,ijpoivwk95
801,-0.0,-0.02,-0.003,26,26,27,-0.34400000000000003,-0.41300000000000003,-0.321,0.035,uvmkb8yokg,18e0708l2c
802,-0.009000000000000001,-0.017,-0.013000000000000001,20,23,29,-0.389,-0.41200000000000003,-0.335,0.031,3h5dxlcty7,jokpq8ka0a
803,-0.029,-0.005,-0.007,28,27,23,-0.438,-0.41200000000000003,-0.354,0.075,5snjjihvkd,cpxw8gmat5
804,-0.005,-0.003,-0.024,23,20,19,-0.279,-0.31,-0.388,0.074,pwiczpi3f0,j5mtv8r2fz
805,-0.004,-0.023,-0.028,22,26,27,-0.435,-0.306,-0.309,0.077,1gm9lbgrtg,pz7erp35zy
806,-0.026000000000000002,-0.029,-0.016,28,17,25,-0.258,-0.272,-0.268,0.027,j85yljrd4v,b4na7vv6p6
807,-0.017,-0.0,-0.025,24,18,20,-0.40800000000000003,-0.41500000000000004,-0.395,0.041,a9of8v0zvs,bkquerusq4
808,-0.015,-0.016,-0.004,19,22,23,-0.41400000000000003,-0.28,-0.317,0.036000000000000004,961uoz4bh7,7jfd6d7inv
809,-0.019,-0.0,-0.001,25,28,22,-0.421,-0.431,-0.368,0.077,1h02dqigot,ydebro6pqa
810,-0.006,-0.001,-0.005,20,19,29,-0.39,-0.325,-0.313,0.035,fteas2albv,ta03wolvch
811,-0.017,-0.01,-0.017,27,19,28,-0.297,-0.292,-0.439,0.078,6egddlh0d7,p1bvcz9qnn
812,-0.025,-0.025,-0.007,26,26,26,-0.359,-0.34800000000000003,-0.273,0.079,a84uhzhjws,umnx3h4xrg
813,-0.0,-0.025,-0.018000000000000002,29,24,21,-0.34400000000000003,-0.274,-0.274,0.051000000000000004,1uyuy8rf7v,gqo50v4q2h
814,-0.002,-0.007,-0.007,17,27,16,-0.305,-0.397,-0.379,0.039,uh4dez3j60,58pvaev9op
815,-0.029,-0.007,-0.016,22,18,26,-0.44,-0.367,-0.267,0.066,h2t3trhyep,4ji4o80a5q
816,-0.021,-0.023,-0.014,21,29,24,-0.442,-0.339,-0.256,0.079,y4sg24e3zl,zrgd3fhki8
817,-0.02,-0.01,-0.012,26,17,26,-0.34,-0.425,-0.343,0.06,xv7fmbaow6,sl0uvoxr3k
818,-0.002,-0.003,-0.008,22,20,15,-0.438,-0.354,-0.443,0.05,07hv7yhz3w,8fb9e7k8xh
819,-0.01,-0.0,-0.013000000000000001,15,27,23,-0.303,-0.34,-0.446,0.052000000000000005,gml28n5k4u,d8t32xfr3o
820,-0.016,-0.016,-0.018000000000000002,23,25,17,-0.253,-0.303,-0.315,0.078,ofue5355ih,1d3kr1u6nd
821,-0.02,-0.024,-0.004,20,15,25,-0.25,-0.367,-0.435,0.07200000000000001,sqwn7ch5z4,y7g377xf9w
822,-0.027,-0.026000000000000002,-0.009000000000000001,23,15,18,-0.334,-0.34900000000000003,-0.44,0.055,hdl4ngb4on,w4serq97i7
823,-0.016,-0.022,-0.026000000000000002,29,27,27,-0.34400000000000003,-0.279,-0.324,0.023,5rngzp8ir1,jafnpth7rk
824,-0.007,-0.004,-0.028,16,26,18,-0.322,-0.257,-0.392,0.058,qvgcreja7l,x8hnoi23gb
825,-0.019,-0.012,-0.016,16,26,29,-0.335,-0.41200000000000003,-0.257,0.041,iecbsjb7oq,ln6oxe57kk
826,-0.011,-0.006,-0.002,25,16,28,-0.279,-0.279,-0.255,0.077,q8cu2isjr8,40v2jmqc83
827,-0.014,-0.016,-0.018000000000000002,20,19,15,-0.336,-0.264,-0.4,0.033,ueeq1sn3kx,anwb2j3sjz
828,-0.028,-0.01,-0.021,16,19,25,-0.422,-0.254,-0.275,0.04,btd2m8h2fm,6df1o99v8a
829,-0.01,-0.001,-0.028,23,23,27,-0.294,-0.277,-0.318,0.065,yc96ja27u9,ufhpextltz
830,-0.01,-0.017,-0.026000000000000002,22,27,19,-0.318,-0.363,-0.41100000000000003,0.067,34vheotg4u,ewushxh21u
831,-0.02,-0.004,-0.013000000000000001,22,27,27,-0.435,-0.338,-0.274,0.025,le5n087aos,txjq4j765n
832,-0.016,-0.023,-0.007,29,18,25,-0.34500000000000003,-0.325,-0.401,0.04,j89wwbwy80,12jm6lrxd4
833,-0.007,-0.017,-0.022,15,26,25,-0.446,-0.442,-0.319,0.061,rskwjm1dj0,tw5w6enfsa
834,-0.013000000000000001,-0.016,-0.006,28,19,18,-0.434,-0.354,-0.366,0.066,gvgwq9ul4t,ydtstzq2e4
835,-0.026000000000000002,-0.001,-0.023,18,18,17,-0.368,-0.396,-0.29,0.057,h765wflhxk,bkj4omh93x
836,-0.001,-0.001,-0.023,25,16,19,-0.369,-0.34700000000000003,-0.304,0.047,b6gvxgbyf6,r3595khohk
837,-0.007,-0.022,-0.001,17,20,18,-0.329,-0.41400000000000003,-0.313,0.06,nirak150dp,79np516u9w
838,-0.002,-0.022,-0.028,27,25,27,-0.367,-0.379,-0.384,0.033,jvljy23bu2,qycq4f9rl2
839,-0.003,-0.028,-0.029,23,28,20,-0.303,-0.392,-0.326,0.021,l242l8vfhs,vwxpz5etef
840,-0.025,-0.02,-0.022,29,23,20,-0.377,-0.422,-0.266,0.068,xy6szbyavj,jojyck3upg
841,-0.026000000000000002,-0.002,-0.001,22,26,21,-0.312,-0.389,-0.419,0.064,23qcmahkig,scu5te5r0p
842,-0.009000000000000001,-0.006,-0.005,27,28,28,-0.365,-0.371,-0.366,0.02,85lms8ufyg,3lx9uhzw7c
843,-0.012,-0.027,-0.022,25,26,21,-0.395,-0.265,-0.435,0.045,t0kz2q3avf,28fs5espsl
844,-0.028,-0.01,-0.014,24,22,16,-0.322,-0.361,-0.449,0.067,ty2z13vlsv,6h4mfg2jw4
845,-0.017,-0.022,-0.008,17,24,29,-0.34400000000000003,-0.385,-0.353,0.07,prmb8xb1w3,d790fjr3li
846,-0.021,-0.005,-0.025,18,16,24,-0.316,-0.259,-0.329,0.063,tiftrq11yu,0x61cpbqte
847,-0.002,-0.004,-0.025,17,24,18,-0.367,-0.417,-0.319,0.044,5ax39rqgck,8j7octjucv
848,-0.009000000000000001,-0.02,-0.001,24,27,24,-0.379,-0.293,-0.299,0.029,lk0v2sky5o,4kkorco9aa
849,-0.001,-0.006,-0.016,27,26,22,-0.302,-0.442,-0.253,0.075,53d0fe5ri6,pdklfdrtrt
850,-0.021,-0.0,-0.011,20,17,18,-0.374,-0.312,-0.251,0.033,oliccp1gz3,uvjht7oje2
851,-0.0,-0.0,-0.007,27,17,24,-0.326,-0.335,-0.28600000000000003,0.064,nggxqiilin,3kbgaiye6t
852,-0.02,-0.016,-0.025,16,16,16,-0.41400000000000003,-0.33,-0.297,0.057,cxkb9ashq8,mvpw7o8cx9
853,-0.025,-0.007,-0.003,29,26,29,-0.28400000000000003,-0.389,-0.315,0.024,8p34mxwzuu,3b6blt2jib
854,-0.004,-0.0,-0.01,24,20,18,-0.42,-0.396,-0.41400000000000003,0.054,4we5o7mdrb,hian9j72lb
855,-0.015,-0.021,-0.023,27,29,25,-0.333,-0.43,-0.297,0.067,w315uugwh4,2z33k1t4is
856,-0.007,-0.008,-0.023,26,15,28,-0.381,-0.327,-0.269,0.058,0iw5wrnhj2,9sf5nh23sp
857,-0.029,-0.015,-0.001,16,17,16,-0.258,-0.328,-0.322,0.025,r3u07wsrup,n4n1kfgvkv
858,-0.005,-0.01,-0.029,22,18,22,-0.273,-0.42,-0.298,0.029,e3m2jgsjp1,g6tsp3mluq
859,-0.021,-0.008,-0.026000000000000002,23,27,28,-0.254,-0.31,-0.355,0.074,9n5qock3vl,ibgm8juwzo
860,-0.006,-0.005,-0.023,23,15,16,-0.438,-0.342,-0.425,0.026000000000000002,fj5oqnos6n,as0yumegwe
861,-0.013000000000000001,-0.001,-0.026000000000000002,20,23,20,-0.441,-0.372,-0.37,0.027,ovkvyq37x5,44fukwc80t
862,-0.014,-0.017,-0.005,20,28,16,-0.352,-0.389,-0.291,0.051000000000000004,ecjzk12q5m,uwh4ej5k0b
863,-0.002,-0.027,-0.023,29,16,25,-0.352,-0.29,-0.405,0.045,j7sjqzl2j2,rvwxgsovgl
864,-0.016,-0.021,-0.008,16,28,20,-0.306,-0.326,-0.387,0.022,mkva2f551m,0u2lwdoh31
865,-0.005,-0.0,-0.018000000000000002,15,27,26,-0.379,-0.34400000000000003,-0.267,0.077,ne7ra30nnw,cmpze73kvt
866,-0.024,-0.005,-0.011,24,26,25,-0.343,-0.40800000000000003,-0.396,0.046,884myezn73,d0gaa1llyd
867,-0.015,-0.028,-0.008,20,26,15,-0.336,-0.357,-0.378,0.029,q6pgxuvy9v,nlki5v5rre
868,-0.0,-0.023,-0.021,17,23,17,-0.421,-0.366,-0.298,0.032,rhyx4jsvew,in49a4qsam
869,-0.012,-0.016,-0.017,27,16,19,-0.262,-0.306,-0.303,0.065,kt1aujavgd,8ym2ccteaf
870,-0.014,-0.018000000000000002,-0.02,21,18,27,-0.301,-0.263,-0.393,0.058,x496ia0n7p,9dx43vx70z
871,-0.02,-0.024,-0.008,25,18,24,-0.28600000000000003,-0.308,-0.253,0.026000000000000002,0kp3bzidw0,cpfiirqva5
872,-0.007,-0.012,-0.023,19,27,17,-0.292,-0.36,-0.333,0.034,yf081h3nxv,l0dwxxv46m
873,-0.012,-0.026000000000000002,-0.01,26,21,29,-0.339,-0.259,-0.369,0.078,y2168vu355,v5oz4a95mh
874,-0.003,-0.016,-0.019,17,23,27,-0.332,-0.448,-0.278,0.055,xfejs2t7g4,480s92iz0r
875,-0.004,-0.005,-0.029,22,28,15,-0.386,-0.315,-0.375,0.042,dltgzfl7sm,1ejzri5clm
876,-0.029,-0.006,-0.003,21,23,16,-0.41000000000000003,-0.432,-0.33,0.076,uv7shki7q6,bx3d873fzm
877,-0.008,-0.019,-0.018000000000000002,18,26,25,-0.308,-0.316,-0.278,0.055,t7ib4qqx2d,zfq0iygjo4
878,-0.028,-0.016,-0.023,18,29,17,-0.327,-0.309,-0.364,0.03,uodd0ipuje,0189gj8iaw
879,-0.023,-0.015,-0.014,28,21,18,-0.401,-0.276,-0.402,0.036000000000000004,yxq62qv55k,739a2cjybl
880,-0.019,-0.014,-0.025,16,28,18,-0.397,-0.421,-0.342,0.055,bwd7ofhq9s,pjmvsk5i5b
881,-0.001,-0.006,-0.009000000000000001,20,16,27,-0.34800000000000003,-0.266,-0.28600000000000003,0.069,ejie4jf4lp,kdd8vcetw5
882,-0.025,-0.0,-0.007,17,20,23,-0.40900000000000003,-0.405,-0.406,0.052000000000000005,95omiznoe2,dlqry7xbas
883,-0.029,-0.011,-0.004,22,19,16,-0.27,-0.401,-0.399,0.035,gpsff2f045,x84ers32s9
884,-0.019,-0.011,-0.023,25,15,25,-0.341,-0.296,-0.438,0.04,jnse5i4x14,bj1k20g192
885,-0.02,-0.029,-0.007,26,28,19,-0.41300000000000003,-0.314,-0.421,0.029,an9owyc7il,lp8i2agy6l
886,-0.007,-0.011,-0.017,29,28,29,-0.259,-0.446,-0.354,0.029,93wsc3txbk,zskse1rdmv
887,-0.008,-0.017,-0.001,17,18,28,-0.34900000000000003,-0.253,-0.40700000000000003,0.063,tu2crknskz,rxv55mg6vc
888,-0.016,-0.022,-0.025,23,20,29,-0.445,-0.41100000000000003,-0.38,0.021,gqezb02vr0,1txs1h02zj
889,-0.024,-0.013000000000000001,-0.013000000000000001,18,22,23,-0.31,-0.265,-0.251,0.048,4zpqsvxyg7,xbvebk0upy
890,-0.004,-0.005,-0.011,25,26,20,-0.44,-0.446,-0.363,0.042,769ilmk6q3,ko503cavgg
891,-0.021,-0.008,-0.001,27,22,16,-0.318,-0.264,-0.40900000000000003,0.07,q8cgg2tbo0,rbyio42te0
892,-0.001,-0.025,-0.01,28,19,28,-0.323,-0.28700000000000003,-0.389,0.079,bm6tz9bm2n,j2jn18jiwl
893,-0.028,-0.028,-0.021,25,29,20,-0.353,-0.441,-0.439,0.023,pjtjuf1iou,2t3h4v4o6m
894,-0.009000000000000001,-0.003,-0.008,20,18,24,-0.397,-0.371,-0.406,0.044,nszsz55f3n,nwthcwn10r
895,-0.025,-0.018000000000000002,-0.027,25,18,28,-0.363,-0.264,-0.434,0.076,3ztrca0ovj,fapmy5qb0g
896,-0.002,-0.003,-0.028,28,26,19,-0.431,-0.329,-0.25,0.061,nm62i1c6yp,k59zjch6ez
897,-0.025,-0.014,-0.029,24,18,20,-0.435,-0.41600000000000004,-0.333,0.038,8hlv15z5xq,7oiabatp84
898,-0.01,-0.023,-0.022,24,15,29,-0.325,-0.371,-0.327,0.022,v43irwhz0f,tgdov2p3pc
899,-0.023,-0.021,-0.024,18,24,20,-0.33,-0.327,-0.403,0.077,e4uyotazmr,bu699k90nh
900,-0.014,-0.0,-0.016,22,16,25,-0.334,-0.331,-0.421,0.048,vv2tjv9rir,1e28jjl9ep
901,-0.027,-0.019,-0.028,28,26,15,-0.352,-0.261,-0.41200000000000003,0.022,3p7c4u55qm,uy3n6cxgmc
902,-0.028,-0.016,-0.022,15,22,24,-0.3,-0.355,-0.364,0.02,ebnvcjgfa9,ncgnqcjcxj
903,-0.027,-0.013000000000000001,-0.005,25,24,16,-0.41200000000000003,-0.404,-0.311,0.077,jlvu4o1eia,g2lj5x1xnq
904,-0.014,-0.009000000000000001,-0.0,24,28,21,-0.34900000000000003,-0.325,-0.385,0.022,ul1erkihks,gkvzowfidq
905,-0.0,-0.002,-0.004,21,24,16,-0.261,-0.335,-0.323,0.078,tc2h93fryt,ifa3e3m0jv
906,-0.015,-0.011,-0.018000000000000002,24,15,29,-0.28500000000000003,-0.399,-0.371,0.022,0433miksrx,2l18w87r7f
907,-0.025,-0.011,-0.015,29,19,17,-0.385,-0.311,-0.366,0.065,5k4xiwavlo,71xxbymix9
908,-0.001,-0.027,-0.003,28,25,21,-0.297,-0.358,-0.297,0.066,jll2g9unof,7xi0m4xz5s
909,-0.021,-0.025,-0.028,28,21,21,-0.449,-0.326,-0.364,0.027,ostfu7qk7b,cljd1sjomg
910,-0.02,-0.009000000000000001,-0.01,25,17,28,-0.382,-0.327,-0.352,0.069,o0d3pokq7p,8ifrj0hdi2
911,-0.008,-0.017,-0.01,29,17,22,-0.418,-0.41400000000000003,-0.268,0.051000000000000004,pnp18cw09l,nsh38o52zb
912,-0.019,-0.027,-0.005,28,18,21,-0.28700000000000003,-0.371,-0.312,0.052000000000000005,r403vcz4zd,fpc3bzckbq
913,-0.008,-0.015,-0.0,25,29,19,-0.28800000000000003,-0.391,-0.323,0.056,stqejd33w1,rfg5avgi4b
914,-0.016,-0.003,-0.015,26,20,15,-0.399,-0.439,-0.3,0.043000000000000003,x6xhuevx6h,5u4dfcp3ep
915,-0.025,-0.025,-0.016,17,27,15,-0.373,-0.34700000000000003,-0.332,0.075,berl2fxy21,a67ecrrtg1
916,-0.023,-0.013000000000000001,-0.02,26,22,20,-0.316,-0.438,-0.28700000000000003,0.066,wtngglrdo3,iiueralj80
917,-0.022,-0.004,-0.004,27,29,16,-0.34700000000000003,-0.277,-0.293,0.054,jvbgm981ze,7040hdt8qt
918,-0.006,-0.01,-0.009000000000000001,26,18,25,-0.43,-0.41000000000000003,-0.375,0.022,mgljdab753,sb1evxxqf9
919,-0.019,-0.005,-0.002,18,15,25,-0.294,-0.356,-0.278,0.034,njfh9w0tzm,a3ry6ompxu
920,-0.016,-0.011,-0.027,26,24,29,-0.41100000000000003,-0.301,-0.419,0.039,z390oktm41,3pfcmzlhfq
921,-0.027,-0.025,-0.015,22,28,24,-0.296,-0.364,-0.315,0.064,9b7ip942np,aa8lgawja2
922,-0.019,-0.022,-0.007,21,24,17,-0.326,-0.375,-0.258,0.048,juityn88u4,h44i22fr6d
923,-0.028,-0.014,-0.008,28,22,16,-0.252,-0.41100000000000003,-0.442,0.052000000000000005,xbj01kcseo,lh5eubgfqz
924,-0.01,-0.02,-0.018000000000000002,27,21,26,-0.401,-0.40800000000000003,-0.375,0.048,a6rie2ybke,a5uogkcp07
925,-0.014,-0.02,-0.012,15,26,18,-0.402,-0.316,-0.376,0.066,hoevxhrkpf,3v6ynxfv74
926,-0.022,-0.001,-0.023,21,23,24,-0.291,-0.28,-0.41500000000000004,0.046,0cjv4nt0oj,cikag06iea
927,-0.018000000000000002,-0.013000000000000001,-0.016,22,25,23,-0.34600000000000003,-0.392,-0.436,0.07,wbq23kq54o,r48ga9dfk3
928,-0.022,-0.018000000000000002,-0.028,28,24,19,-0.317,-0.312,-0.294,0.077,vkeyhuv5kt,tzwua7rmso
929,-0.023,-0.022,-0.029,16,26,28,-0.308,-0.297,-0.376,0.056,sle70ib17r,s7jpkshd00
930,-0.006,-0.028,-0.021,22,16,27,-0.426,-0.271,-0.406,0.038,1nr4z27mv2,8auj6czg2o
931,-0.029,-0.011,-0.005,24,20,28,-0.265,-0.43,-0.257,0.021,ku95nhuxiv,us5quoj1um
932,-0.003,-0.013000000000000001,-0.024,18,24,26,-0.294,-0.357,-0.316,0.02,p21e3omwjg,ry3nj18kuq
933,-0.029,-0.009000000000000001,-0.005,27,16,24,-0.311,-0.315,-0.384,0.064,q9paneuqfw,4vfk8srfw7
934,-0.027,-0.013000000000000001,-0.017,17,17,15,-0.384,-0.445,-0.389,0.037,hipo82g49h,moebuf5ohv
935,-0.014,-0.014,-0.025,19,19,22,-0.251,-0.403,-0.318,0.065,d9hlultl8q,m4j4qqiwa5
936,-0.015,-0.002,-0.027,22,23,16,-0.38,-0.28200000000000003,-0.323,0.055,c5x25k3tfp,tvcbjtjrx5
937,-0.027,-0.013000000000000001,-0.025,18,18,19,-0.293,-0.384,-0.331,0.024,bxbhzxwep6,3snsny26p6
938,-0.001,-0.017,-0.021,24,28,18,-0.358,-0.442,-0.332,0.043000000000000003,l44z7dxqez,ltmp6ubbhx
939,-0.025,-0.003,-0.029,18,16,19,-0.371,-0.272,-0.425,0.059000000000000004,uw3xfpdsm8,ofndptuwwg
940,-0.021,-0.011,-0.014,27,22,17,-0.386,-0.402,-0.312,0.07100000000000001,zv64uo8tom,wj2lbssyts
941,-0.008,-0.028,-0.006,28,16,28,-0.312,-0.28,-0.278,0.054,fh6vmzi13i,aml9mnmyol
942,-0.024,-0.008,-0.022,20,23,19,-0.357,-0.301,-0.441,0.034,v05xsmxzf1,qsdw3twkch
943,-0.029,-0.024,-0.02,18,18,27,-0.306,-0.252,-0.401,0.028,ab6ixrprx1,u8ckz384o0
944,-0.008,-0.023,-0.006,18,27,27,-0.313,-0.305,-0.28500000000000003,0.052000000000000005,5rsckxsihv,y640gqsikz
945,-0.015,-0.008,-0.013000000000000001,23,23,20,-0.28,-0.426,-0.279,0.069,pu0wngbzgm,heh9dn92bz
946,-0.029,-0.02,-0.014,18,17,24,-0.362,-0.379,-0.367,0.027,7iq1oruhua,l2eio7csvl
947,-0.009000000000000001,-0.018000000000000002,-0.026000000000000002,29,17,29,-0.367,-0.384,-0.339,0.041,p6rj25eppa,t6web2h3vs
948,-0.013000000000000001,-0.008,-0.027,29,18,27,-0.403,-0.266,-0.319,0.07200000000000001,i9y56w2o9z,wpo4ml4wgj
949,-0.012,-0.004,-0.009000000000000001,23,15,23,-0.396,-0.261,-0.426,0.022,5y3vkfbt8n,4elcbals3w
950,-0.014,-0.0,-0.028,24,22,16,-0.341,-0.272,-0.337,0.074,eu51c674mq,y2rxwu3e0d
951,-0.029,-0.02,-0.003,28,23,19,-0.365,-0.433,-0.391,0.074,9v2cpdexmt,4zu0rysmfo
952,-0.021,-0.011,-0.023,17,24,16,-0.316,-0.27,-0.387,0.049,se1llcnu8u,mbggzwzmf2
953,-0.0,-0.011,-0.028,27,23,26,-0.373,-0.255,-0.252,0.046,929jxgnzya,669ohonzo1
954,-0.023,-0.02,-0.023,29,26,17,-0.297,-0.429,-0.392,0.037,lyc9nnmra6,7awtofpztl
955,-0.008,-0.021,-0.015,21,28,29,-0.289,-0.265,-0.32,0.076,16i2q9fhs4,kmcy8rp1an
956,-0.007,-0.026000000000000002,-0.008,19,25,29,-0.315,-0.40700000000000003,-0.301,0.059000000000000004,nwbtgcfjcv,jm0hrhepbo
957,-0.015,-0.007,-0.007,17,25,16,-0.426,-0.387,-0.432,0.061,22dpe63ddu,n50uj9f34g
958,-0.026000000000000002,-0.007,-0.022,29,17,19,-0.405,-0.352,-0.261,0.027,diure8db08,l3e5vfm2pg
959,-0.007,-0.002,-0.025,23,28,15,-0.278,-0.369,-0.316,0.068,4ga5hecwmn,2z9557qujg
960,-0.001,-0.025,-0.02,27,28,16,-0.267,-0.439,-0.359,0.02,5v7fr7w2qc,68nhezto1b
961,-0.019,-0.016,-0.018000000000000002,28,16,28,-0.41200000000000003,-0.254,-0.301,0.022,jd21gtmm8x,x3try0oqik
962,-0.008,-0.0,-0.024,19,21,23,-0.28400000000000003,-0.342,-0.322,0.052000000000000005,mgzec2d1s5,0gyh7zn61t
963,-0.007,-0.006,-0.01,19,21,29,-0.35000000000000003,-0.28800000000000003,-0.252,0.053,8l2gbfaahd,czf2gkn7cr
964,-0.021,-0.004,-0.019,16,21,20,-0.377,-0.25,-0.382,0.035,ej6t0bipy3,ehcj0sj35b
965,-0.029,-0.023,-0.013000000000000001,16,19,20,-0.368,-0.332,-0.37,0.023,0rocpbt1qh,boa9y9nj41
966,-0.024,-0.006,-0.02,27,21,26,-0.32,-0.373,-0.374,0.069,bxvresjxsu,udsukeqis0
967,-0.018000000000000002,-0.018000000000000002,-0.015,28,19,23,-0.298,-0.317,-0.368,0.029,akwfy8o40m,c7xyv74r77
968,-0.018000000000000002,-0.007,-0.008,17,17,23,-0.436,-0.362,-0.275,0.056,x5j7weng9v,nebzmgf27p
969,-0.029,-0.007,-0.021,26,25,25,-0.44,-0.361,-0.373,0.026000000000000002,n4ukg4p5lx,vgriatb710
970,-0.001,-0.012,-0.008,21,29,26,-0.378,-0.40800000000000003,-0.422,0.028,q5hg4in4vd,jurkmhb750
971,-0.014,-0.003,-0.028,16,19,29,-0.41500000000000004,-0.28400000000000003,-0.28200000000000003,0.06,c0pz9yq657,3gvn70p1um
972,-0.014,-0.028,-0.019,16,23,26,-0.26,-0.403,-0.353,0.044,oj0du1xbth,lhbxp1nopa
973,-0.017,-0.009000000000000001,-0.016,24,23,15,-0.369,-0.448,-0.429,0.078,1wqq2nhhsv,iqaw4uybcm
974,-0.025,-0.025,-0.007,20,20,21,-0.32,-0.301,-0.419,0.05,6ozg0nh56b,c3wc75ddcf
975,-0.005,-0.028,-0.007,29,15,25,-0.304,-0.383,-0.37,0.074,2xyvkrex7s,2dxxtu1j46
976,-0.014,-0.007,-0.015,18,27,28,-0.269,-0.338,-0.33,0.027,x6rl1yjego,cgqvcjscts
977,-0.005,-0.003,-0.024,29,23,20,-0.39,-0.332,-0.39,0.036000000000000004,tealdata4r,lpf9gpnvi0
978,-0.009000000000000001,-0.014,-0.013000000000000001,21,19,23,-0.332,-0.359,-0.258,0.024,mev6uxhh5q,jzsmybzb4w
979,-0.012,-0.017,-0.01,23,25,23,-0.254,-0.391,-0.278,0.056,j5j5043x3f,djmqy0w7s4
980,-0.028,-0.025,-0.026000000000000002,27,23,27,-0.293,-0.378,-0.28,0.024,77sa733gmh,18mmps4dl7
981,-0.024,-0.002,-0.023,20,17,15,-0.425,-0.43,-0.357,0.048,78l1w40qtn,rs7upwhwa9
982,-0.002,-0.017,-0.0,21,23,20,-0.437,-0.432,-0.313,0.06,jni0szhh5x,4ku47e81gc
983,-0.011,-0.004,-0.007,26,27,27,-0.368,-0.257,-0.319,0.021,m0vapfu18s,7w3exode79
984,-0.001,-0.011,-0.02,18,22,26,-0.34800000000000003,-0.324,-0.369,0.023,2ge6afq1um,2k93cvoylt
985,-0.022,-0.009000000000000001,-0.008,24,15,25,-0.445,-0.372,-0.307,0.058,jecthn2iel,5sbq0onlza
986,-0.019,-0.018000000000000002,-0.009000000000000001,26,22,23,-0.38,-0.263,-0.28700000000000003,0.023,m0yhkl4mhj,a1ewdl7txd
987,-0.024,-0.022,-0.016,16,21,21,-0.251,-0.437,-0.405,0.027,i7gu2ooezk,3gi7i2hd9i
988,-0.028,-0.011,-0.019,21,17,21,-0.376,-0.386,-0.43,0.03,xrcvi1cptc,7xig8sjmzk
989,-0.001,-0.02,-0.024,16,17,19,-0.387,-0.265,-0.357,0.045,6rjouodpfb,d4u6zobpar
990,-0.022,-0.0,-0.011,20,22,16,-0.28600000000000003,-0.396,-0.271,0.052000000000000005,qmgz20po0n,rh9wmmli30
991,-0.013000000000000001,-0.022,-0.014,17,29,21,-0.341,-0.442,-0.34900000000000003,0.07,ff7lpclxpc,agy1cm83i3
992,-0.0,-0.023,-0.027,18,18,21,-0.307,-0.271,-0.34700000000000003,0.063,0vvmxzr17t,2ii9w7ws1l
993,-0.002,-0.002,-0.011,17,25,26,-0.355,-0.279,-0.263,0.078,n760sue5cz,88c7og6t8a
994,-0.021,-0.018000000000000002,-0.023,27,19,18,-0.34800000000000003,-0.333,-0.271,0.055,wp4rit9nlv,j9h4umgsbb
995,-0.011,-0.017,-0.001,15,19,19,-0.358,-0.266,-0.318,0.055,51t0oq2vem,wfau7h8wcx
996,-0.023,-0.011,-0.017,27,29,20,-0.318,-0.27,-0.40900000000000003,0.069,eazlcq4u7y,y1ljexwk0u
997,-0.018000000000000002,-0.011,-0.014,24,26,26,-0.257,-0.333,-0.294,0.023,x6w3rr4wpa,qmn6c6qgcl
998,-0.003,-0.019,-0.016,21,15,22,-0.385,-0.264,-0.328,0.041,xplf3bnvpe,tbefxo1cr9
999,-0.028,-0.0,-0.024,18,18,24,-0.445,-0.329,-0.40700000000000003,0.061,c6hd47smmb,lky1dedkeh
